PC1,PC2,PC3,PC4,PC5,country
-2.913024587396586,0.09562057550551034,-0.7181184950837257,1.005254641034657,-0.15831004359779074,Afghanistan
0.42991132993193826,-0.5881556664216979,-0.3334855047707446,-1.1610585922524987,0.17467732063237165,Albania
-0.285225077370054,-0.4551744133397674,1.221504809397728,-0.8681145029108597,0.15647464676524703,Algeria
-2.932422654229274,1.6955550705215463,1.525043744164764,0.8396250142267585,-0.2732089336964207,Angola
1.033575866470832,0.13665870884235218,-0.22572091671052294,-0.8470626869435718,-0.19300696091497166,Antigua and Barbuda
0.022407261573745004,-1.7791865758294874,0.8699971159280664,-0.03696686672906238,0.9810565073938643,Argentina
-0.10158373658107356,-0.5682517238414154,0.2420918155010895,-1.4662657575628624,-0.055992428220995684,Armenia
2.342164609685882,-1.9884591539619918,0.19034418843710862,1.1050377785044758,-0.7311923298243547,Australia
2.9737636642043044,-0.7346886586078278,-0.5197663558728367,1.2054421047944046,0.08357970579511385,Austria
-0.18148699731199314,-0.40286587348363656,0.86745874303481,-0.43877298303146367,0.1373504739889089,Azerbaijan
1.2687438639868234,-0.6565883632526898,-0.48809761577036426,0.055633555263894144,-0.3802503857402158,Bahamas
1.6709963959114866,0.5611624925384968,0.9912583033282902,-0.2070804751259798,-0.3925719920424204,Bahrain
-1.123850934504571,-0.9613974045352944,0.5266148011374512,-1.197201390949666,-0.6691663315622867,Bangladesh
1.081374196994728,-0.4819695301363475,-0.6643551977676154,-0.5225052332299154,0.0026238979908410442,Barbados
0.5800251522399513,0.5353268339800491,0.4862275107918068,-1.0352754244616647,0.8233422050874839,Belarus
3.143785961263137,0.6635479207509878,-0.6452280938470724,1.094897747664272,0.4397344957870196,Belgium
0.21125544693609716,0.6992426623417226,-0.27556089970339864,-1.0956269222861705,-0.2902261713596764,Belize
-2.6723138793579437,0.41817212457900804,-0.2573684731147302,0.2786724335049647,-1.4317682465668775,Benin
-0.1565709622345525,0.7773956172959962,-0.2773435586811694,-1.038650108416759,0.12306556484145713,Bhutan
-0.7938515610201609,-0.12026108495343923,0.4007414945174754,-0.7247032899508715,-0.22466304289977074,Bolivia
0.9958671428099949,-0.9718884391705785,-1.5283276010553135,-0.6208847920910405,0.932763126972593,Bosnia and Herzegovina
-0.8820876389925553,0.4573681803256268,-0.5846329491532573,0.40616080954632733,0.3065726828261185,Botswana
0.1407813609175999,-2.151077305829434,-0.17263515260789963,-0.16691964667763942,0.29866520885620224,Brazil
2.4600860882799918,0.01645404364593527,3.019840393539783,0.7768407507625464,-1.0318089185108597,Brunei
0.9065945150342389,0.030277605445238658,-0.47120403644803127,-0.9946613960917954,0.005376524728319721,Bulgaria
-3.122053436409143,0.03877496879183934,-0.45575079671486474,1.0809176175914466,-0.7281280444760457,Burkina Faso
-2.898970679302676,-0.42266332787881344,-1.3474134477535327,1.8214740989134985,0.7121167683995405,Burundi
-0.5824118671980265,0.8948203322738489,-0.4987046603266658,-0.8052336215633435,-0.13615527861481547,Cambodia
-2.8079085749024086,0.07864889686740352,-0.34296111644594085,0.5435568442805025,-1.3148679695636993,Cameroon
2.5436305500063696,-1.7270946979437065,-0.3962810227727262,1.3368525476203044,0.06572298737050263,Canada
-0.15580145212391816,0.351235457614558,-0.2920866713895203,-1.3437411025589048,-0.5303478049182019,Cape Verde
-3.9649640194894404,0.3866193194206673,-0.32355692243575523,0.9183010191820045,-1.8223890538228686,Central African Republic
-3.557555202700277,1.2891280920966859,-0.10301543297257974,1.2084064181564895,-1.2245622538027916,Chad
0.9516560554273626,-1.0764282701637695,0.15082081951851903,-0.4366341927535542,0.4201179431964951,Chile
0.05748198032756728,-1.1899965198293458,0.42731548809639675,-1.2771788764674794,-0.22882780307780565,China
0.12114611965107032,-1.7689091360987834,-0.2456058874636882,-0.7152088707954748,-0.09594023476074362,Colombia
-2.0935564308403016,0.3436009878116024,-0.32838127192264427,-0.11894724797976167,-0.808030274575735,Comoros
-3.173370115404368,1.0503816332379654,-0.0012191545644679438,1.5742101583942039,0.6479086419441763,"Congo, Dem. Rep."
-1.7256764076372655,2.176348950433863,1.4927193963044199,-0.13859262802603575,0.07119523693091366,"Congo, Rep."
0.9378266149945536,-1.3504723760959654,-0.821129660957961,-0.2598545923705783,0.9783711286342063,Costa Rica
-2.581706232957867,1.2078734222116305,-0.23306615749311693,0.6652933592764981,-0.8529810810961266,Cote d'Ivoire
1.14886343594432,-0.8448120464284746,-0.40971256363334096,-0.6229225526817442,-0.10412141979056869,Croatia
2.174454920098877,-0.0045104473671019885,0.2573196336029209,-0.3118565440998169,-0.41466767368072743,Cyprus
2.053263286834167,0.42319827997206266,-0.5433356822627515,-0.4117359588066493,-0.0523471812036999,Czech Republic
3.010491821376776,-0.8655487291060773,-0.3357521666710437,1.787222781858699,0.1026874566384087,Denmark
-0.23110292277446604,-0.8806413020766549,-0.03673638159978384,-0.6534328533535858,-0.20549696304241208,Dominican Republic
0.009618332404326833,-1.0452209670773605,-0.27329244124568586,-0.48851371947259453,0.37130002024619013,Ecuador
-0.8481866985512946,-0.8198189017563546,0.5832897516275475,-0.7452309176181936,-0.29491625828140483,Egypt
0.08186784453623155,-0.5678039433428754,-0.5758775861061646,-0.9765206220816658,0.04580442315691235,El Salvador
-1.2934228376741699,2.363694551720761,1.7793344902490935,1.7372441919826245,0.06076105650313278,Equatorial Guinea
-2.474695897621833,-0.618025236494554,0.8034965729923286,-0.4882562376728897,-0.8561250995912111,Eritrea
1.6590833964277005,1.0215644729461177,-0.11111620993193387,-0.8631496400453542,-0.025170026266603654,Estonia
-0.18882840907251464,1.0717645827004338,-0.190494207262929,-0.9798355966356072,-0.15759186599208239,Fiji
2.45896019179452,-1.0761429369309732,-0.10043903214594486,0.8993283577807996,-0.46473307925965657,Finland
2.2542707953098278,-1.8666381291670753,-0.7119883121889018,1.2300054815409374,0.10739124217415416,France
-1.4217145532419788,0.3197233583730005,1.5375333579651207,0.18775919034918379,-0.5279559239860709,Gabon
-2.213669582703382,0.22349589624451713,-0.3931112923730623,0.289914181561191,-0.6943926832270748,Gambia
0.32194220664515877,-0.5182552248417758,-0.9736873191251028,-0.4670617026743904,1.1665326479736413,Georgia
2.671421951847692,-1.273609900582821,-0.6561708340287545,1.125992966885284,0.1433913827499045,Germany
-2.0541669295167893,0.38003439318869586,0.4196541092931978,0.09097096512147511,0.18382908612560206,Ghana
1.7794929410031535,-1.765396932337487,-0.6841977738222728,0.2627019175300751,0.07564326870198525,Greece
0.14550479926578824,-0.43133636632317446,-0.4704679977505459,-0.9711678706532448,-0.3845090093760077,Grenada
-0.6635031249243215,-0.6139108370318463,-0.33267374132076327,-0.44531709120333307,-0.1005083178347555,Guatemala
-2.969529473372041,0.7285337855948649,0.3910389781435568,0.6665494942048023,-0.19254345666096728,Guinea
-2.8336164728613253,-0.09112819501299976,-1.2051739844193157,1.133044890459545,-0.5509036678178494,Guinea-Bissau
-0.32278146485573145,1.3613413588025736,-0.47051215755981096,-0.8504554743797489,0.16277148094020355,Guyana
-4.409717274974026,1.74223048519763,-1.462808735669593,1.7935922202224124,-0.9007236231648829,Haiti
1.839160126489531,1.27296492669684,-0.46263136527587206,-0.7792756934830387,0.39483475493278813,Hungary
2.4809239567775347,-0.6347019259054005,0.10379522586528779,0.9198531499898205,0.11279454808316133,Iceland
-1.3428257947703688,-0.5351389457527042,0.4699464061379128,-0.788293802284336,-0.5202509210749211,India
-0.9547501236855874,-0.7323617864118177,1.3760110446693938,-1.1436878791455103,-0.31604611434011715,Indonesia
-0.0010646119252014962,-1.3343495948884097,1.0228051328848218,-0.7545466720171186,0.2891159063031066,Iran
-1.0292281606558107,-0.2832693229424986,0.19222681282858095,0.5641405925551497,0.7217121182289825,Iraq
3.668628044515042,1.7294931689378283,-0.5239887809356133,0.9899746499911537,-0.12332117936234273,Ireland
1.4853166588896063,-1.0492243637123568,0.07679053413482553,0.3209891787813194,-0.4821965384681071,Israel
2.1658099505088537,-1.7724854795157485,-0.28418353521210615,0.5167118979182755,-0.29145803299695006,Italy
0.018609300222762373,-0.23896130429128032,0.3337498170622282,-1.2224564533008213,0.1705236050997749,Jamaica
2.2658819868534463,-2.4355938335820557,-0.22969866641381295,0.7125662691846538,-0.6725069926918031,Japan
0.16014264327314673,0.5410651720875443,-0.5575297593133339,-0.3765342433885498,0.7872048799739881,Jordan
-0.2933464997103709,-0.23752543410728383,1.492426239770676,-0.45307823212658843,0.21961816533811504,Kazakhstan
-1.8747024727806487,-0.17102996726554406,-0.24955705028378544,-0.28555453298207245,-0.976253315239187,Kenya
-1.23921686224463,0.3691384109440432,-2.3682738212466723,0.5922310242118812,0.7225211186767093,Kiribati
2.4656587034837156,0.0880497784574014,2.65226800517951,0.7088844199774058,-1.4037881502640168,Kuwait
-0.3399698801949058,1.2981964120287293,-0.4278609910812229,-0.8173205704595247,0.7220801090410316,Kyrgyz Republic
-1.5277699460302685,0.5457868911492432,0.13715892824125292,-0.41558190305309634,-0.31947075264205343,Lao
1.1888398448812427,0.16204003453331545,-0.48825527937149693,-0.9308545359995768,-0.19222136062592993,Latvia
1.1719907605412032,-0.25629511214232076,-0.6189923050770559,-1.054186069875001,0.06006625487606726,Lebanon
-1.8031513987910852,2.0378509792633674,-2.496884602831214,1.072198752226912,0.8557386888613929,Lesotho
-1.7735802317176612,1.0533986657263879,-2.3904403094082336,1.1795690843973894,1.040021561782232,Liberia
0.8189430506398373,0.38984165994536873,1.4898916150945125,-0.619545660507128,-0.06367229493635972,Libya
1.409788123454304,0.7298331976042456,-0.40800647554326935,-0.7646777315645338,0.19777577000162233,Lithuania
6.917754960193372,4.849843686160697,1.0018372215758018,3.1296425487458475,-0.28103070949535774,Luxembourg
0.7332103191064094,-0.09486743144697654,-0.6572766931433605,-1.1382327879057375,0.22679533184486128,"Macedonia, FYR"
-2.1360086738058883,0.34273304169145474,0.23484223205723662,-0.3174689416777326,-0.6241771483997637,Madagascar
-2.9798852527902904,0.21662241913399122,-0.2045962111575329,0.8391080278913544,-0.228962080819625,Malawi
1.2308284212408358,1.6017486351199068,0.538719368189313,-1.0863723537157157,0.09290659681810186,Malaysia
1.1086010069884455,1.0093142609302523,-0.26997985158017734,-1.0890710664686267,0.25100321641804163,Maldives
-3.412255127439313,0.5614685136080764,-0.248615097983648,1.0733639092241567,-1.2973855730485884,Mali
3.6795425972564955,4.765486050245484,-1.0213134394661454,-0.50110735509235,1.617874398671579,Malta
-1.9539274713989851,1.383384523347776,0.7314616003848253,0.1954127882626274,0.30515227007207973,Mauritania
0.8997750553071054,0.41647978070974195,-0.38175904303587177,-1.0721843255737626,-0.10128346502714111,Mauritius
-0.3809287954395568,0.10177362904942386,-2.7140848120548955,0.7719737597338698,1.6114506129442467,"Micronesia, Fed. Sts."
0.5095394527308876,0.1616583401673512,-1.565859381902429,-0.4183622361465841,1.98975362402678,Moldova
-0.9449755375621801,0.5297995619111009,1.8544188565407989,-0.39416558770133836,2.235076331201695,Mongolia
1.0266838915521082,-0.2576415663057131,-1.103610443523848,-0.715644104555713,0.5847990863592356,Montenegro
-0.23287015644280776,-0.2810277686782183,-0.2613567846381244,-1.0763942492067906,-0.500665963008969,Morocco
-2.9205405089267225,0.8932702935199454,-0.25870435564987043,0.6338351112665049,-0.7022205374015132,Mozambique
-1.8371977355130809,-1.6136689946078098,1.009489440557941,-1.1232169197628163,-1.3654543795760343,Myanmar
-1.0433747144410412,1.0028411182968004,-0.7325353558254003,0.09148283586439303,-0.22344811990307054,Namibia
-1.3070898468495715,-0.7890486310126507,0.3898110566366955,-0.7536994303896679,0.30571430653092446,Nepal
3.3791572717097305,0.11570244168414714,-0.7381300239789603,1.5430351981540322,0.37006176449632006,Netherlands
1.8157466593464622,-1.5847236873694535,-0.26135500202596895,0.735652166082132,0.055157905204569486,New Zealand
-3.450167737011515,0.9699224522576144,-0.5814521327000904,1.1265809061168537,-1.2567555137682305,Niger
-4.912066145268675,-0.09449868457583581,6.110158266322908,2.4124213995796286,5.342700398707403,Nigeria
3.7211951316445853,-1.4472549790076843,0.8880290586053655,2.7643385257521196,-0.7720317499522578,Norway
1.1273866523714113,0.4916111359957972,2.1335009145777706,-0.17649248029181705,-0.4841664554659765,Oman
-2.360347181921751,-0.4793996460991733,1.0135553963177313,-0.4217099379111509,-1.098811601127718,Pakistan
1.1637842932406406,1.1152762035505952,-0.7901192638794221,-0.5451944083522752,0.5493718962032009,Panama
0.1178462243190279,0.3610311400908274,-0.04667231855957958,-0.9468386294263123,0.1303467110497375,Paraguay
-0.020635451875821394,-1.0866174117971674,0.40434877431057636,-1.0696217221337483,-0.3687648648192903,Peru
-0.7827458706662414,-0.09649809045121037,0.3090940419091038,-1.0823576860552315,-0.7260772059090282,Philippines
1.2178275360138837,-0.659168961071624,-0.31123231626804343,-0.6951752225749868,-0.058905320433036285,Poland
1.814067483266304,-1.4508865366121562,-0.9424872153120505,0.19379156400514327,0.35675505388137924,Portugal
4.242296344683004,-0.1956036737062998,3.6438751102329388,2.3898105803305665,-2.842157778252763,Qatar
0.5727927042682194,-0.6373848425228665,0.08635075898683252,-1.0298392992154184,-0.31484411746293445,Romania
0.1637615436682747,-1.0666784817397432,1.090518471087731,-0.6448740771168411,-0.019435291262264072,Russia
-1.679703561368901,-1.0016286214160557,-1.468435906154714,0.6732207423125933,0.11224191856130081,Rwanda
-0.5628976320853286,-0.022104395997464006,-0.6383905491005262,-0.5326513378830987,-0.22297026852351523,Samoa
0.8559358125570659,-0.18344075868103912,1.9030722460461111,0.2022589543431891,-0.24451045145075595,Saudi Arabia
-1.9121703067898712,0.09155993466113838,-0.5069589755291879,0.027625270840894525,-0.8036549972137415,Senegal
0.832420186887919,-0.8693259964626718,-1.0176928669336587,-0.5031342354400554,0.9921691992142988,Serbia
1.6025977456332412,2.9391205701258154,-0.3866914167747068,-1.4003711865550093,-0.5176193618581576,Seychelles
-3.3816247855884773,-0.23630151587373255,-1.3642535596211178,2.581976443482165,1.0705767225904206,Sierra Leone
5.783376296512415,6.682090283921622,0.6544200736088062,0.08963764204422124,0.028843200094536284,Singapore
2.0297236995727888,1.0504074455853822,-0.8549784288378477,-0.37144778399304756,0.4680757801128224,Slovak Republic
2.279491706438035,0.19527522626263366,-0.8015354440329384,-0.06736049557771334,0.2427513272341515,Slovenia
-0.8062091357080188,1.3034905887085477,-1.2292269922654433,-0.04236187530190608,0.7739274953203659,Solomon Islands
-1.1918373558294242,-0.5567571642158577,-0.7179659533578826,0.5502059825775284,-0.036870736618549255,South Africa
1.9180624515345304,-0.42746824472560874,0.14074199309436594,-0.47225295480121476,-0.12817489256609754,South Korea
2.019197211127391,-1.784382455889175,-0.38031649800196876,0.2643890543724617,-0.19474397788338418,Spain
-0.575572154871134,-0.9975514782350954,1.7522407174483072,-1.3780303936603615,0.4659251563078381,Sri Lanka
0.026623465166130022,-0.016064081509922612,-0.03854633429920624,-1.2248423201012792,-0.26773382170457893,St. Vincent and the Grenadines
-2.3194238672962317,-0.7694073280346796,0.7327400733564345,0.49208304331665775,0.252377553121383,Sudan
0.17167473056172078,-0.09480764089342567,0.012026455002027576,-0.3768338336737761,0.11010412364795114,Suriname
2.8183228570177117,-0.914480967602348,-0.10180716960615915,1.2422793127958067,-0.3315567767218925,Sweden
4.088544125700128,-0.42946190887019653,-0.26154710871677234,2.3070867062181373,-0.19312199865663568,Switzerland
-1.2444643640093271,-0.02891743163178982,-0.14815939226887537,-0.48104592410803904,0.42306493168538417,Tajikistan
-2.5540491881613607,-0.215027955509801,-0.08849046567447,0.46222644145102976,-0.47493678117821037,Tanzania
0.9260927074506509,0.8282306552663851,0.34201560860091845,-1.595199384040042,-0.18381301209996817,Thailand
-2.371970474867684,-1.1775129456893199,0.39892283200714723,1.1580450105119469,1.3207802340924975,Timor-Leste
-1.9976422478014058,0.9583615863528236,-1.218036610092307,0.5609166061691732,-0.38947413934548575,Togo
-0.7550085380741284,-0.08789385675038908,-0.4232876926740952,-0.8546371754144814,-0.2843423502180184,Tonga
0.6022316119482019,0.1734357079648464,-0.24315820598616977,-1.1179372143961208,0.1367537749247226,Tunisia
0.4014377045807756,-1.411989733838443,0.22568526389528631,-0.5632947822750947,-0.07994336449647661,Turkey
-0.4639361653924426,1.2918734692462939,0.5992383442439472,-0.9398341717946828,-1.08344078586121,Turkmenistan
-2.8548362403035794,-0.3520823821824609,-0.7008593960359483,1.29627050076441,0.05026140121763006,Uganda
0.3022997997848769,-0.09757106690803832,-0.09063755867783314,-0.8796751203818183,1.0726431408407584,Ukraine
2.4271412529402823,1.1518130739301633,1.8285381093419846,0.2760802228071356,-0.4665415443780644,United Arab Emirates
2.0679899333170892,-1.535313494196245,-0.2527720148478765,0.7915244031143588,-0.2353009052274281,United Kingdom
2.641205831038741,-2.9973644598194555,-1.7218778611223156,2.827110270635769,0.8186560834103233,United States
0.6173125975107284,-1.4304772329442983,-0.24443663986788589,-0.35871759342836773,0.11328564517378827,Uruguay
-0.8535289439327006,-0.6544851120419427,0.619884667251549,-0.7221828722006212,0.5082124369099933,Uzbekistan
-0.8206311312965886,0.6395700721266835,-0.3899231521901522,-0.7065952414225064,-0.3957476811523523,Vanuatu
-0.5510355640952445,-1.2338861818339935,3.101350058947439,-0.11531102545308403,2.0825807027008025,Venezuela
0.49852438549309364,1.3907443156342525,-0.23852611256017456,-1.0740979126663397,1.1760806687329175,Vietnam
-1.8874510567821308,-0.10945301487766601,1.1097515908443167,0.05625677486976581,0.6183653218635876,Yemen
-2.8640639181248795,0.48599798549964357,0.2231665814044979,0.8163643575512326,-0.2740677289867881,Zambia
